inFile , outFile
CA1pA_Amaral23.rd.prn , CA1pA_Amaral23.rd.prn.csv
mean of group means , stdev of group means , , mean of group stdevs , stdev of group stdevs
DR = PL;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = RD
0.08106979427470101 , 0.04681090756839707 ,259, 0.2234896574353269 , 0.09860301966855843
DR = PL;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = BO
0.6276299227296709 , 0.024259829590356486 ,0, 0.12832409294775335 , 0.028300440304503956
DR = PL;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = PL
0.5778401488120131 , 0.008826091945196875 ,0, 0.06679703324417682 , 0.018064414182163695
DR = PL;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = RD
0.09306473148811092 , 0.04071141249790726 ,252, 0.2505259645721038 , 0.04831057028625009
DR = PL;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = BO
0.6246126664280924 , 0.030521752861030257 ,0, 0.14766381258984212 , 0.033244668433013005
DR = PL;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = PL
0.5752113471178897 , 0.01509079263508688 ,0, 0.1262182549346878 , 0.03929877847343177
DR = PL;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = RD
0.0630361460331016 , 0.056342186913871564 ,265, 0.1798296700501163 , 0.09756840535057608
DR = PL;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = BO
0.6304670523482976 , 0.026409022134700755 ,0, 0.1527855932517468 , 0.03302273201764137
DR = PL;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = PL
0.5886395520607471 , 0.02964925245910406 ,0, 0.13252517100354452 , 0.03033973556393572
DR = PL;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = RD
0.03067276040618404 , 0.028840298778677165 ,274, 0.12088437964149105 , 0.10015875187664125
DR = PL;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = BO
0.618828893891128 , 0.02846063921328877 ,0, 0.15579150189277283 , 0.04091495152365261
DR = PL;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = PL
0.5873326626099066 , 0.01559489138075836 ,0, 0.08327076408168707 , 0.023991904644979765
DR = PL;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = RD
0.09341801442723567 , 0.045478744658821825 ,249, 0.24540789669480353 , 0.06639593999332068
DR = PL;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = BO
0.6241698593167909 , 0.030676116205467445 ,0, 0.15294725418544777 , 0.0459870114039444
DR = PL;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = PL
0.5814754500512855 , 0.021765208383333415 ,0, 0.12560802794333412 , 0.023042807361408953
DR = PL;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = RD
0.040468420010278824 , 0.018234830148068933 ,273, 0.164131102761527 , 0.05544731248611402
DR = PL;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = BO
0.6378946614864166 , 0.03184482721030406 ,0, 0.13369808518572118 , 0.031522970673650855
DR = PL;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = PL
0.5723469136975007 , 0.0205765563056209 ,0, 0.1341603144232863 , 0.033416308333889866
DR = PL;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = RD
0.014841490299823632 , 0.015299309660666432 ,292, 0.07410349755999406 , 0.07124444990451968
DR = PL;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = BO
0.6278205996540485 , 0.02445199088976637 ,0, 0.14289792431683596 , 0.03289168113308075
DR = PL;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = PL
0.5874801435948817 , 0.014796896900562935 ,0, 0.07437533381128257 , 0.03235472226697643
DR = PL;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = RD
0.03308779126980881 , 0.030016797091478403 ,284, 0.1348384684529758 , 0.10269928059572192
DR = PL;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = BO
0.6360135848749466 , 0.02714862542284888 ,0, 0.13818416834835928 , 0.024280042471683246
DR = PL;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = PL
0.5820224736373237 , 0.018357607982862928 ,0, 0.10970701389200517 , 0.027867368102297535
DR = PL;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = RD
0.0326864774386154 , 0.027234563966936704 ,276, 0.12360669934902568 , 0.08537906674333207
DR = PL;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = BO
0.6295738092455909 , 0.0264820397745069 ,0, 0.14164647182983284 , 0.03662240168657759
DR = PL;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = PL
0.5749583025870577 , 0.028642743698952398 ,0, 0.15482906948270536 , 0.041589950350971336
DR = PL;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = RD
0.02902995732284202 , 0.0250791565200079 ,277, 0.11460516859118464 , 0.08682067163961273
DR = PL;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = BO
0.6178788779915962 , 0.03369009771539607 ,0, 0.14447006360839537 , 0.020069500177719142
DR = PL;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = PL
0.5881097061787913 , 0.01732781348818476 ,0, 0.0792373254861082 , 0.021986085066143538
DR = PL;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = RD
0.04172078931938901 , 0.04320186548783373 ,279, 0.13414210058993795 , 0.11575175140950927
DR = PL;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = BO
0.6083622021349057 , 0.031733007559971715 ,0, 0.13408424369784627 , 0.02751343988702417
DR = PL;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = PL
0.5664423596280592 , 0.012916806720811138 ,0, 0.11785564661643219 , 0.035373392779462234
DR = PL;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = RD
0.04255784587242255 , 0.035940511050008755 ,271, 0.14040102261527615 , 0.1008878104050281
DR = PL;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = BO
0.6339311639922631 , 0.03125811914649583 ,0, 0.14233426635727475 , 0.025432659171900913
DR = RD;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = PL
0.5754165971017963 , 0.03408712387371312 ,0, 0.15150709297221193 , 0.036596623118788654
DR = RD;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = RD
0.5774663078451916 , 0.05990884419030918 ,31, 0.2221731357358442 , 0.06223697080785716
DR = RD;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = BO
0.6308778217381792 , 0.015392458524265063 ,0, 0.14900405953282206 , 0.03179823032596136
DR = RD;  PDR = PL;  TR = PL;  BPL = RD;  BIFF = PL
0.599926118248771 , 0.027517610816124357 ,0, 0.11301058162447505 , 0.033962713822870964
DR = RD;  PDR = PL;  TR = PL;  BPL = RD;  BIFF = RD
0.5562690771641453 , 0.04007159187633737 ,40, 0.2620004921109776 , 0.03727017657962728
DR = RD;  PDR = PL;  TR = PL;  BPL = RD;  BIFF = BO
0.6436965242035967 , 0.032751079883960026 ,0, 0.12930423966224083 , 0.02719514415801844
DR = RD;  PDR = PL;  TR = PL;  BPL = BO;  BIFF = PL
0.5697687327702686 , 0.02851697304204271 ,0, 0.13434749229747425 , 0.03242127107040251
DR = RD;  PDR = PL;  TR = PL;  BPL = BO;  BIFF = RD
0.6026677986411021 , 0.05621156639647139 ,26, 0.19533996679610238 , 0.07838967021604885
DR = RD;  PDR = PL;  TR = PL;  BPL = BO;  BIFF = BO
0.6203987930300798 , 0.024464999371834256 ,0, 0.15783191705935018 , 0.02920942333967492
DR = RD;  PDR = PL;  TR = RD;  BPL = PL;  BIFF = PL
0.5890132554774217 , 0.02937119754536024 ,0, 0.14860951828898564 , 0.03821344183061055
DR = RD;  PDR = PL;  TR = RD;  BPL = PL;  BIFF = RD
0.6450110998581222 , 0.01485038256706013 ,5, 0.12718938738353638 , 0.04558011231164089
DR = RD;  PDR = PL;  TR = RD;  BPL = PL;  BIFF = BO
0.6168501055722394 , 0.03279191304185697 ,0, 0.15183247011179887 , 0.033244584233092046
DR = RD;  PDR = PL;  TR = RD;  BPL = RD;  BIFF = PL
0.5808068360613313 , 0.016564159589477642 ,0, 0.09626656558298007 , 0.02191771467314746
DR = RD;  PDR = PL;  TR = RD;  BPL = RD;  BIFF = RD
0.6498878891230682 , 0.025623278729866566 ,5, 0.1034518305351505 , 0.055295187736992366
DR = RD;  PDR = PL;  TR = RD;  BPL = RD;  BIFF = BO
0.6137330595112002 , 0.04263864664122538 ,0, 0.16678445329822317 , 0.03251581701404743
DR = RD;  PDR = PL;  TR = RD;  BPL = BO;  BIFF = PL
0.5900422445404027 , 0.009699924594652519 ,0, 0.10403705988185548 , 0.02848367632186396
DR = RD;  PDR = PL;  TR = RD;  BPL = BO;  BIFF = RD
0.654276103877417 , 0.021544251297802096 ,3, 0.10276729576251972 , 0.039886570132536416
DR = RD;  PDR = PL;  TR = RD;  BPL = BO;  BIFF = BO
0.6333098847900518 , 0.0325950035071305 ,0, 0.12484557494009316 , 0.026375655940218304
DR = RD;  PDR = PL;  TR = BO;  BPL = PL;  BIFF = PL
0.569984337499556 , 0.03665592442185406 ,0, 0.14127226063461165 , 0.030866288561461976
DR = RD;  PDR = PL;  TR = BO;  BPL = PL;  BIFF = RD
0.5010916471546628 , 0.06527947782874205 ,73, 0.29952372358429674 , 0.03685169490372341
DR = RD;  PDR = PL;  TR = BO;  BPL = PL;  BIFF = BO
0.6326249595619868 , 0.043425872456488136 ,0, 0.13722592047070986 , 0.035516108286980055
DR = RD;  PDR = PL;  TR = BO;  BPL = RD;  BIFF = PL
0.5815165910458304 , 0.021946614618027174 ,0, 0.10199706897611416 , 0.01677693901936293
DR = RD;  PDR = PL;  TR = BO;  BPL = RD;  BIFF = RD
0.5120400138426024 , 0.05098793676978908 ,60, 0.28911061640053604 , 0.016044682933494352
DR = RD;  PDR = PL;  TR = BO;  BPL = RD;  BIFF = BO
0.6442781713604848 , 0.026944696265664595 ,0, 0.13021540604387058 , 0.040526485767781124
DR = RD;  PDR = PL;  TR = BO;  BPL = BO;  BIFF = PL
0.5879510994313253 , 0.02205453023969085 ,0, 0.1268398869287271 , 0.03365104236703305
DR = RD;  PDR = PL;  TR = BO;  BPL = BO;  BIFF = RD
0.5018155963137803 , 0.06480166255227869 ,67, 0.2915845038199239 , 0.030801928026320577
DR = RD;  PDR = PL;  TR = BO;  BPL = BO;  BIFF = BO
0.6459198781141705 , 0.023984293356319162 ,0, 0.13289191748950485 , 0.026154766850520206
DR = RD;  PDR = RD;  TR = PL;  BPL = PL;  BIFF = PL
0.5840503729997162 , 0.02246650004931786 ,0, 0.15993281230449635 , 0.04730958573935176
DR = RD;  PDR = RD;  TR = PL;  BPL = PL;  BIFF = RD
0.6633500097258773 , 0.01629757841317094 ,0, 0.12319028844563373 , 0.041565548052086475
DR = RD;  PDR = RD;  TR = PL;  BPL = PL;  BIFF = BO
0.6326540217310994 , 0.028830424103467058 ,0, 0.13862562077330126 , 0.040991380108290454
DR = RD;  PDR = RD;  TR = PL;  BPL = RD;  BIFF = PL
0.6006259008637584 , 0.02792111416029582 ,0, 0.10621057888188365 , 0.024731854433193545
DR = RD;  PDR = RD;  TR = PL;  BPL = RD;  BIFF = RD
0.6512925672134962 , 0.03599795574412315 ,0, 0.1458765313489344 , 0.041811029684558534
DR = RD;  PDR = RD;  TR = PL;  BPL = RD;  BIFF = BO
0.6340465312190899 , 0.012077769808314657 ,0, 0.14929874514464833 , 0.03291607304645093
DR = RD;  PDR = RD;  TR = PL;  BPL = BO;  BIFF = PL
0.587421522495499 , 0.03572657086308189 ,0, 0.12255900543677097 , 0.03523110508495829
DR = RD;  PDR = RD;  TR = PL;  BPL = BO;  BIFF = RD
0.6392149109716865 , 0.029101438991172505 ,0, 0.13982717722737237 , 0.05644324985089362
DR = RD;  PDR = RD;  TR = PL;  BPL = BO;  BIFF = BO
0.6422878546393093 , 0.03230734355211627 ,0, 0.14769322276371954 , 0.037330744833712
DR = RD;  PDR = RD;  TR = RD;  BPL = PL;  BIFF = PL
0.583303365600077 , 0.03726736039736659 ,0, 0.14896404610320083 , 0.03909930892268667
DR = RD;  PDR = RD;  TR = RD;  BPL = PL;  BIFF = RD
0.6557128957483492 , 0.016023029893968123 ,0, 0.10187597407695277 , 0.0311182556753393
DR = RD;  PDR = RD;  TR = RD;  BPL = PL;  BIFF = BO
0.6285539849660113 , 0.014947213825359922 ,0, 0.16316869396332603 , 0.028929670433217577
DR = RD;  PDR = RD;  TR = RD;  BPL = RD;  BIFF = PL
0.5810561471306603 , 0.0130233481329753 ,0, 0.09305469433796613 , 0.022135182240582404
DR = RD;  PDR = RD;  TR = RD;  BPL = RD;  BIFF = RD
0.667855109895305 , 0.01730142611295337 ,0, 0.0978978281695557 , 0.02329463302483249
DR = RD;  PDR = RD;  TR = RD;  BPL = RD;  BIFF = BO
0.6392145153671528 , 0.04339262891966047 ,0, 0.15398161003867777 , 0.0288231182274927
DR = RD;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = PL
0.5818608086371733 , 0.03121003517605845 ,0, 0.13338509516606786 , 0.023475747884433802
DR = RD;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = RD
0.6615157600444861 , 0.012635015564836923 ,0, 0.08485355455822312 , 0.013005812489806446
DR = RD;  PDR = RD;  TR = RD;  BPL = BO;  BIFF = BO
0.6351825457165088 , 0.03085759524911754 ,0, 0.140805314121743 , 0.03080195162869913
DR = RD;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = PL
0.5676399998468504 , 0.0398056738989884 ,0, 0.1569863368094467 , 0.029922113155879792
DR = RD;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = RD
0.6624550326854618 , 0.0188518655575258 ,0, 0.09945141682406565 , 0.03419095047593577
DR = RD;  PDR = RD;  TR = BO;  BPL = PL;  BIFF = BO
0.6209052813809656 , 0.03002686534017558 ,0, 0.14276048523379306 , 0.035063245901950466
DR = RD;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = PL
0.5863004269470957 , 0.014681810077059116 ,0, 0.10687651829020957 , 0.0187490119643587
DR = RD;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = RD
0.6676361023605889 , 0.014187100798223135 ,0, 0.1237631272392579 , 0.055051652269271646
DR = RD;  PDR = RD;  TR = BO;  BPL = RD;  BIFF = BO
0.6332397695823048 , 0.01420516415082598 ,0, 0.1386924957191853 , 0.03610922599091096
DR = RD;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = PL
0.584063861251997 , 0.01910406838934897 ,0, 0.11550847700644726 , 0.025593999015302196
DR = RD;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = RD
0.662927421851955 , 0.015255045130400432 ,0, 0.12350560074396418 , 0.02801156092798618
DR = RD;  PDR = RD;  TR = BO;  BPL = BO;  BIFF = BO
0.6265189938831608 , 0.026598868742235476 ,0, 0.16456684352367174 , 0.024725988317125892
DR = RD;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = PL
0.5699691892546175 , 0.01989946814963178 ,0, 0.13321194857625746 , 0.030851437520525767
DR = RD;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = RD
0.609395433914767 , 0.030473300185179596 ,21, 0.2171913210510541 , 0.033988676605148094
DR = RD;  PDR = BO;  TR = PL;  BPL = PL;  BIFF = BO
0.6291053450048223 , 0.021287682800328715 ,0, 0.14262319576310747 , 0.028559000473872338
DR = RD;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = PL
0.5924204282557758 , 0.02145799037091617 ,0, 0.10283866218628217 , 0.02045057667218845
DR = RD;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = RD
0.5901782712170676 , 0.02163965853909128 ,28, 0.2311496876605546 , 0.031192773506296276
DR = RD;  PDR = BO;  TR = PL;  BPL = RD;  BIFF = BO
0.6407787735200416 , 0.0319456334562018 ,0, 0.14456543649220852 , 0.03781820015398971
DR = RD;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = PL
0.5863681775948371 , 0.014821972123866633 ,0, 0.11286980682833891 , 0.02263764293911744
DR = RD;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = RD
0.6009169549519806 , 0.026772354215033618 ,24, 0.20737641455057823 , 0.04222241058267227
DR = RD;  PDR = BO;  TR = PL;  BPL = BO;  BIFF = BO
0.6467045368998184 , 0.023812324297924133 ,0, 0.14626551113213226 , 0.03406650797280675
DR = RD;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = PL
0.5837377661848047 , 0.028776711898270274 ,0, 0.1686142497291129 , 0.02315673907704339
DR = RD;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = RD
0.6548452696307419 , 0.018136018080102127 ,2, 0.10943469421104832 , 0.03801844544845023
DR = RD;  PDR = BO;  TR = RD;  BPL = PL;  BIFF = BO
0.6355154526996193 , 0.029847555048308334 ,0, 0.13115924995387748 , 0.025877569979481117
DR = RD;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = PL
0.587204018349411 , 0.015414037023490845 ,0, 0.09267443124127114 , 0.026890617259357107
DR = RD;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = RD
0.6574087387476538 , 0.01632174201874185 ,1, 0.07212095027295398 , 0.02310244305748642
DR = RD;  PDR = BO;  TR = RD;  BPL = RD;  BIFF = BO
0.6245873331861269 , 0.026671814650050998 ,0, 0.15790554931237205 , 0.042169920928504134
DR = RD;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = PL
0.5846003020580242 , 0.021681549475804557 ,0, 0.11449416098744514 , 0.03044050080276652
DR = RD;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = RD
0.6634243167780414 , 0.01572128381751875 ,0, 0.10274124109668133 , 0.030668481735739515
DR = RD;  PDR = BO;  TR = RD;  BPL = BO;  BIFF = BO
0.6226438342743851 , 0.03450893089769287 ,0, 0.15581832207915497 , 0.03157718954621864
DR = RD;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = PL
0.575306835549541 , 0.030523591501631 ,0, 0.16476119520506613 , 0.03821316743164304
DR = RD;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = RD
0.5459646339998334 , 0.03830038787998996 ,49, 0.2707610046161301 , 0.03382173343374848
DR = RD;  PDR = BO;  TR = BO;  BPL = PL;  BIFF = BO
0.6325400781559911 , 0.03484722035994972 ,0, 0.14302187943132988 , 0.048501706940486805
DR = RD;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = PL
0.5963929382319166 , 0.010494130646285843 ,0, 0.09074637326257036 , 0.02471886421058854
DR = RD;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = RD
0.5517483972352827 , 0.06285761040639354 ,52, 0.2637681354909363 , 0.06224472255910149
DR = RD;  PDR = BO;  TR = BO;  BPL = RD;  BIFF = BO
0.648057187316487 , 0.02517346676947472 ,0, 0.13254708276319627 , 0.01918549495761098
DR = RD;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = PL
0.5940054912551465 , 0.018636261975412176 ,0, 0.1313480089361792 , 0.03388715929343246
DR = RD;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = RD
0.5493150430222178 , 0.04436120396745899 ,47, 0.255462164381377 , 0.0493930675362025
DR = RD;  PDR = BO;  TR = BO;  BPL = BO;  BIFF = BO
0.6352993719301325 , 0.01778364586200176 ,0, 0.13972967731101074 , 0.026260730679973237
DR = BO;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = PL
0.5880334961111844 , 0.02746695908883324 ,0, 0.15696350267198572 , 0.03832861269743385
DR = BO;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = RD
0.06991399514225163 , 0.048052596949741955 ,262, 0.19693715152206623 , 0.09882122739374737
DR = BO;  PDR = PL;  TR = PL;  BPL = PL;  BIFF = BO
0.6311393606379407 , 0.03360486670458508 ,0, 0.1263565290297114 , 0.03919184056875279
DR = BO;  PDR = PL;  TR = PL;  BPL = RD;  BIFF = PL
0.5933000861582131 , 0.013863852329945785 ,0, 0.08004159972358918 , 0.019844203735624143
DR = BO;  PDR = PL;  TR = PL;  BPL = RD;  BIFF = RD
