inFile , outFile
CA1pA_Amaral23.rd.prn , CA1pA_Amaral23.rd.prn.csv
mean of group means , stdev of group means , explosions , mean of group stdevs , stdev of group stdevs
:rd% = 10  pl% = 70  bo% = 20
0.5989560396006288 , 0.03385717699576924 ,0, 0.1451715903992515 , 0.02490688442473337
:rd% = 10  pl% = 80  bo% = 10
0.5975356064279043 , 0.03584705570890779 ,0, 0.14325856336831536 , 0.030887229361396425
:rd% = 10  pl% = 90  bo% = 0
0.595438303567945 , 0.03636014971349237 ,0, 0.14179677373645286 , 0.01929257569023478
:rd% = 20  pl% = 0  bo% = 80
0.6492439932826316 , 0.017769182263262868 ,0, 0.14352282762132634 , 0.027201191779688345
:rd% = 20  pl% = 10  bo% = 70
0.6263202798610381 , 0.03018277574014911 ,0, 0.15252853912126124 , 0.037309610004182425
:rd% = 20  pl% = 20  bo% = 60
0.6165297091591256 , 0.013622254930053 ,0, 0.11198836425864789 , 0.036116098887610075
:rd% = 20  pl% = 30  bo% = 50
0.6317111323624087 , 0.028209831996226474 ,0, 0.1406215828747503 , 0.02657129196883994
:rd% = 20  pl% = 40  bo% = 40
0.62809349570667 , 0.02338926730053379 ,0, 0.13130706321788072 , 0.02189432057286954
:rd% = 20  pl% = 50  bo% = 30
0.6055469298929351 , 0.024545042107070827 ,0, 0.12914584097066498 , 0.02433357048971666
:rd% = 20  pl% = 60  bo% = 20
0.5983718603119369 , 0.021456332271214372 ,0, 0.12595316296683085 , 0.030345291469100897
:rd% = 20  pl% = 70  bo% = 10
0.5958056014135316 , 0.01780067993370409 ,0, 0.13326260443077342 , 0.03086324868881567
:rd% = 20  pl% = 80  bo% = 0
0.5869286105639573 , 0.024450533437060856 ,0, 0.14804985173902416 , 0.02994474108000744
:rd% = 30  pl% = 0  bo% = 70
0.6429565511656852 , 0.02136911359566272 ,0, 0.12472282000180528 , 0.0393108495518457
:rd% = 30  pl% = 10  bo% = 60
0.6313580898221554 , 0.012330107724080532 ,0, 0.12221094083128932 , 0.028546230386373564
:rd% = 30  pl% = 20  bo% = 50
0.623701433327909 , 0.026873815772964174 ,0, 0.12596425487588875 , 0.03243484068809692
:rd% = 30  pl% = 30  bo% = 40
0.6349758056414496 , 0.026924649004643635 ,0, 0.12018090985082779 , 0.02436876940366713
:rd% = 30  pl% = 40  bo% = 30
0.6072735066327446 , 0.026222601571100845 ,0, 0.13206714403734315 , 0.029033073907128917
:rd% = 30  pl% = 50  bo% = 20
0.6051818956732615 , 0.027392152974950866 ,0, 0.11161140947092643 , 0.03205273035631773
:rd% = 30  pl% = 60  bo% = 10
0.6057800980355681 , 0.024405014103397907 ,0, 0.12122106868795557 , 0.025887137870214735
:rd% = 30  pl% = 70  bo% = 0
0.5886375325493318 , 0.03267309293761314 ,0, 0.12632967341687595 , 0.04888583918321556
:rd% = 40  pl% = 0  bo% = 60
0.6048441334154374 , 0.03206295747642696 ,1, 0.16404302634314344 , 0.03144381832221298
:rd% = 40  pl% = 10  bo% = 50
0.6395950323336685 , 0.01842348575040712 ,0, 0.1366787173912601 , 0.03592094578660519
:rd% = 40  pl% = 20  bo% = 40
0.640296528133903 , 0.03218686069727019 ,0, 0.120677135781563 , 0.02832745014531907
:rd% = 40  pl% = 30  bo% = 30
0.6316173404009109 , 0.030008340887392473 ,0, 0.11961221384406588 , 0.025353142332543873
:rd% = 40  pl% = 40  bo% = 20
0.623058656307814 , 0.020593057103223584 ,0, 0.12485936459096654 , 0.03934330029297443
:rd% = 40  pl% = 50  bo% = 10
0.602268146313137 , 0.035687846583245725 ,0, 0.13245643141830402 , 0.03604017899409101
:rd% = 40  pl% = 60  bo% = 0
0.609001028275709 , 0.03147442551971535 ,0, 0.13266134138326297 , 0.02236914016242049
:rd% = 50  pl% = 0  bo% = 50
0.6478509706255757 , 0.03846079907867857 ,2, 0.14350110465597116 , 0.03784602107479227
:rd% = 50  pl% = 10  bo% = 40
0.6221042242752377 , 0.02448464139886744 ,0, 0.14539830560537464 , 0.04378214329004656
:rd% = 50  pl% = 20  bo% = 30
0.6210012021666533 , 0.026847448106004142 ,0, 0.14476145372308463 , 0.04405188824568828
:rd% = 50  pl% = 30  bo% = 20
0.6271978280872526 , 0.034881495497863506 ,0, 0.13063410792720961 , 0.04394103176345865
:rd% = 50  pl% = 40  bo% = 10
0.620209296191595 , 0.021667634598438273 ,0, 0.12775854252038882 , 0.04162306685605014
:rd% = 50  pl% = 50  bo% = 0
0.6222047984935564 , 0.019194955859785343 ,0, 0.11258119924324961 , 0.031097397934387153
:rd% = 60  pl% = 0  bo% = 40
0.639632815172488 , 0.02978216600609183 ,2, 0.1353689773707992 , 0.04243735946707442
:rd% = 60  pl% = 10  bo% = 30
0.6401281572627135 , 0.02096400048736958 ,0, 0.1106500516356469 , 0.023199569872777746
:rd% = 60  pl% = 20  bo% = 20
0.6244548454595185 , 0.02372771529188898 ,0, 0.13397136329206 , 0.03460248509554522
:rd% = 60  pl% = 30  bo% = 10
0.6371284438912732 , 0.011902120583267102 ,0, 0.11146528348921932 , 0.030682091747049504
:rd% = 60  pl% = 40  bo% = 0
0.6259406003382879 , 0.026366960618271356 ,0, 0.13738116742156453 , 0.019509844284859627
:rd% = 70  pl% = 0  bo% = 30
0.6409336771663965 , 0.018888065070183542 ,2, 0.1297022699355239 , 0.027837253206853357
:rd% = 70  pl% = 10  bo% = 20
0.6475613173371767 , 0.016368777719608513 ,0, 0.12816870276526407 , 0.03656128282753306
:rd% = 70  pl% = 20  bo% = 10
0.6375817706949553 , 0.023150095612821706 ,0, 0.12726415327994633 , 0.03223722949477537
:rd% = 70  pl% = 30  bo% = 0
0.6300204781084343 , 0.01983706045105063 ,0, 0.10369958070894499 , 0.030020781275202912
:rd% = 80  pl% = 0  bo% = 20
0.6579484454809644 , 0.0243477424972991 ,0, 0.12187063739100916 , 0.03464037726268926
:rd% = 80  pl% = 10  bo% = 10
0.6363099032166174 , 0.015682218260566528 ,0, 0.13021723219707343 , 0.04669795873519099
:rd% = 80  pl% = 20  bo% = 0
0.6435621560260061 , 0.018633178281138755 ,0, 0.09637425115762231 , 0.020858729769508155
:rd% = 90  pl% = 0  bo% = 10
0.658103387420185 , 0.030892063106269678 ,0, 0.1265997446940848 , 0.020939208476198824
:rd% = 90  pl% = 10  bo% = 0
0.6457705373871484 , 0.019145855816206675 ,0, 0.11588804626634716 , 0.040748966069031056
:rd% = 100  pl% = 0  bo% = 0
0.6592803147815188 , 0.01681800364006456 ,0, 0.0993625147513311 , 0.028760384223649623
 , , , Real Asym Mean, Stdev ,0.604613306646743 , 0.07299861072484574
